CUSTOMER_ID,ESENT,EOPENRATE,ECLICKRATE
6N4WGN,45,2.222222222,0
B7ETTS,37,16.21621622,5.405405405
MSWKPC,0,0,0
7FMFSW,48,18.75,6.25
6F43FU,29,24.13793103,0
KX3Q67,52,71.15384615,17.30769231
2QTNFT,46,2.173913043,0
LDE73V,45,2.222222222,0
FR4ANK,47,2.127659574,2.127659574
WSXCXC,2,0,0
B7NC3X,45,4.444444444,0
XR6ZCG,39,25.64102564,12.82051282
MRVRKH,41,60.97560976,14.63414634
PT58G5,53,11.32075472,0
QMD2FE,46,21.73913043,6.52173913
GRNVV8,45,24.44444444,4.444444444
2GJ5QH,45,22.22222222,0
XRD68C,47,0,0
FZCS2D,54,12.96296296,9.259259259
XVKAWH,45,0,0
FSMGTL,47,4.255319149,0
YUEQ7E,45,2.222222222,0
YNDLG3,45,0,0
ASMU74,40,30,5
U4M82X,0,0,0
N6B5SK,2,50,0
8VHP54,45,13.33333333,6.666666667
3P9RCB,41,4.87804878,0
X6HFM6,39,56.41025641,2.564102564
E377V5,41,34.14634146,4.87804878
W4B4ML,45,0,0
HBZYVV,53,26.41509434,5.660377358
8UVU3B,0,0,0
F5THPN,3,33.33333333,0
QBX6QF,45,28.88888889,13.33333333
5A66VH,41,21.95121951,0
MUZ2KL,30,86.66666667,30
7ZJWSL,45,2.222222222,2.222222222
AN98DQ,44,27.27272727,6.818181818
63CL4L,47,0,0
E89L49,39,20.51282051,10.25641026
4BYMVD,45,0,0
G68J3H,0,0,0
2RCLDQ,40,17.5,7.5
USGPL5,45,2.222222222,0
96RLLV,22,4.545454545,0
PW6VR3,44,9.090909091,2.272727273
Q5YFD9,45,2.222222222,0
3ZDEA8,0,0,0
XQ92PK,47,12.76595745,0
XE9JN5,45,4.444444444,2.222222222
VTP78H,45,0,0
KH37JN,45,0,0
9JLX9J,46,15.2173913,6.52173913
KUMLWN,45,2.222222222,0
DU2ZL3,0,0,0
Q4MRCG,44,11.36363636,4.545454545
VZ7YNX,49,4.081632653,4.081632653
EWPLTG,45,11.11111111,2.222222222
GQ38R2,45,0,0
WJGXYX,47,10.63829787,2.127659574
BFHCNK,44,9.090909091,2.272727273
54Z9V7,45,6.666666667,0
JUSHJT,58,5.172413793,3.448275862
UN7E3D,44,13.63636364,0
ZVHUHA,46,15.2173913,0
YHSDDD,45,0,0
T5GGFZ,0,0,0
RYXH59,44,25,4.545454545
CKPSDA,0,0,0
6WWKQQ,45,2.222222222,0
LEARY6,44,6.818181818,0
XL22UJ,0,0,0
CJFKLK,14,35.71428571,7.142857143
ZN5YEG,6,50,0
JVCPST,37,2.702702703,0
YAM6CY,43,30.23255814,2.325581395
LRW8FA,39,43.58974359,0
,42,26.19047619,2.380952381
Q5UZZG,47,27.65957447,2.127659574
YFV9L2,45,0,0
QAYKJQ,36,0,0
TXSTGB,45,2.222222222,0
QB4NS6,44,18.18181818,0
YZ2ZF3,51,29.41176471,1.960784314
KQD3GP,49,6.12244898,0
55HB4C,45,0,0
ZB6EQL,46,4.347826087,0
74T8WS,35,17.14285714,5.714285714
P3UR3S,52,42.30769231,9.615384615
6Q46LX,0,0,0
J2C9T5,42,16.66666667,2.380952381
TNKPL9,47,0,0
47KEY3,50,20,10
84RSBV,51,7.843137255,7.843137255
8XF44P,4,75,0
7MMZ9W,56,5.357142857,0
VANM44,29,58.62068966,0
ZXU7MQ,55,7.272727273,5.454545455
ZRD4GE,49,24.48979592,12.24489796
R5P3RC,51,19.60784314,7.843137255
3N3YA3,45,11.11111111,0
JQ5DL3,0,0,0
3W7J7T,50,2,2
KTC5SQ,44,15.90909091,0
7V55UR,42,26.19047619,4.761904762
QRWPX7,32,40.625,0
YSMSEA,44,15.90909091,2.272727273
NPWEQH,11,27.27272727,0
S2EP2U,37,62.16216216,2.702702703
FMLA3X,45,0,0
75F5NG,38,5.263157895,0
SYYNMT,0,0,0
PFNSJQ,45,2.222222222,0
ATUCSF,40,17.5,2.5
YXQCG2,38,39.47368421,10.52631579
HVK4VW,42,54.76190476,4.761904762
4YXUPK,37,43.24324324,13.51351351
PU5AMR,50,2,0
7WN8X5,36,13.88888889,0
F8CVJ5,45,11.11111111,0
TS5K8B,43,11.62790698,2.325581395
D4RNQF,45,42.22222222,17.77777778
M6EDJR,45,2.222222222,2.222222222
NUPSBS,43,44.18604651,11.62790698
BGD377,46,8.695652174,2.173913043
GS6B5T,33,63.63636364,0
EU9GHY,25,80,4
EBVF8B,58,24.13793103,10.34482759
WP8XH3,38,5.263157895,5.263157895
N5DFH8,31,96.77419355,19.35483871
E4S8Y7,50,12,12
WBKKFE,53,83.01886792,16.98113208
FQ7PKK,46,4.347826087,0
6P34ZY,47,17.0212766,6.382978723
3GFMYZ,44,75,2.272727273
ANNNFE,7,14.28571429,0
ZPXPTQ,45,4.444444444,0
JNQND9,0,0,0
N8QDSW,33,48.48484848,3.03030303
2RMC2Y,50,8,4
JSVZWB,44,9.090909091,0
WDGED6,42,59.52380952,4.761904762
CBPCX5,17,52.94117647,23.52941176
BBYBBJ,45,0,0
T7XFLY,0,0,0
RT7XY9,55,18.18181818,0
J2UPYP,45,2.222222222,0
XLNAXE,2,50,0
4DQYCT,35,28.57142857,0
X72JNP,45,0,0
PBPJWF,44,27.27272727,2.272727273
NCL8UH,44,4.545454545,4.545454545
87WHHM,44,22.72727273,0
5MLEQD,45,2.222222222,0
U9MGGT,0,0,0
YRDG5G,0,0,0
PK9VKH,45,6.666666667,2.222222222
DCLLF5,44,6.818181818,2.272727273
RE65ST,45,6.666666667,2.222222222
B9ZX9Y,42,11.9047619,0
TUX67U,44,61.36363636,6.818181818
C2S4MD,30,100,3.333333333
W2PXFN,45,0,0
XLMF7K,46,15.2173913,0
RXGVE8,45,0,0
JJQRGF,61,27.86885246,6.557377049
TBUE65,30,60,0
V22ANA,34,47.05882353,2.941176471
YKT78G,45,17.77777778,0
6SELRM,0,0,0
9MNU8W,38,36.84210526,2.631578947
TPRPQP,49,42.85714286,14.28571429
XNPNZY,44,4.545454545,0
2RE79T,47,2.127659574,2.127659574
EKJCF4,46,4.347826087,2.173913043
N5KY9Z,40,75,22.5
ZW5M4C,41,39.02439024,0
T2WL45,45,0,0
FQ9362,0,0,0
D7N4LR,45,13.33333333,2.222222222
PDDVV4,45,6.666666667,2.222222222
DLLHQY,0,0,0
MBGXBW,51,15.68627451,1.960784314
TNGY6G,36,0,0
JNUA7K,42,35.71428571,0
HDUH92,1,0,0
JYCSP9,41,17.07317073,4.87804878
K8LWMS,47,0,0
889HPW,8,100,12.5
2KPXZN,50,14,0
QHB4MU,42,35.71428571,11.9047619
HCM5YE,45,0,0
TUH6ET,15,6.666666667,0
GPCQP6,40,35,10
LW6KBB,33,87.87878788,3.03030303
ZGZRAD,45,4.444444444,0
T359L3,44,61.36363636,25
RWMZG4,40,50,12.5
R3MRMQ,34,85.29411765,2.941176471
NWC7BJ,36,2.777777778,0
JFYDTR,45,0,0
YSGFGT,47,4.255319149,4.255319149
WAV7GU,53,3.773584906,1.886792453
V2WMWM,37,81.08108108,16.21621622
6FFMGD,29,68.96551724,6.896551724
MF58YA,51,5.882352941,3.921568627
X3NTJU,0,0,0
PVE2ZC,39,82.05128205,28.20512821
6ADMGL,43,23.25581395,0
KNKLWA,44,4.545454545,0
VQ4NFW,47,0,0
XBQAET,5,100,0
NWX2WR,41,19.51219512,2.43902439
J3GK8D,42,45.23809524,14.28571429
4DVQKN,0,0,0
KNJEQ7,49,6.12244898,2.040816327
XGULBF,49,67.34693878,10.20408163
R93B7Y,37,67.56756757,0
GXD9G6,42,57.14285714,2.380952381
5YAHH6,39,46.15384615,20.51282051
WWW956,15,80,20
2XHGVH,43,20.93023256,2.325581395
HKKJCA,32,90.625,3.125
JWTL8W,46,34.7826087,26.08695652
8NWPYR,45,4.444444444,4.444444444
MUB4LS,44,4.545454545,2.272727273
JMNFPX,55,98.18181818,20
BJL8EE,45,0,0
KCP3LW,39,17.94871795,10.25641026
9GGHAP,46,23.91304348,6.52173913
965GB3,30,30,0
6W3SB7,48,2.083333333,2.083333333
C356WR,39,53.84615385,2.564102564
JMUA2D,56,7.142857143,0
G3CUJB,45,0,0
YQ289X,48,10.41666667,6.25
J9X77P,45,4.444444444,0
EYPEWW,45,4.444444444,2.222222222
QAV2J6,43,9.302325581,2.325581395
YA4LAC,47,8.510638298,0
WGSFFD,0,0,0
QZ63L3,48,47.91666667,12.5
4XTFLK,50,38,16
6QK235,16,6.25,0
VP6ZGP,45,15.55555556,0
D8P9XL,31,74.19354839,35.48387097
32JJJF,35,94.28571429,42.85714286
WAE9ZX,39,30.76923077,12.82051282
TEVQ4P,40,5,0
E8PXW6,42,92.85714286,16.66666667
PM3HS3,41,19.51219512,12.19512195
VDFD2E,45,8.888888889,4.444444444
BABLXJ,0,0,0
BK9RJF,38,10.52631579,2.631578947
USPR8L,8,62.5,0
7NQH62,37,29.72972973,0
L4J4BK,55,27.27272727,14.54545455
THLTZ7,47,4.255319149,0
N9VME7,40,37.5,10
WLJYBG,44,2.272727273,0
K34PV6,2,100,0
UXWWD9,43,6.976744186,4.651162791
DTLY7Z,40,97.5,22.5
SN6B45,50,4,0
SAC5P6,0,0,0
XXV3R3,43,100,30.23255814
69J9J4,8,37.5,0
6SADBZ,39,23.07692308,12.82051282
YHNLJC,49,51.02040816,24.48979592
G8VB6J,31,35.48387097,0
BTXU34,45,2.222222222,0
97XPC2,49,8.163265306,2.040816327
3JZYA4,37,62.16216216,0
5QC7HX,56,28.57142857,10.71428571
ZBQPLJ,48,29.16666667,6.25
HYQS9B,0,0,0
CUWDMF,53,18.86792453,3.773584906
527RWA,0,0,0
HQEB88,63,42.85714286,6.349206349
NPZXLS,46,2.173913043,0
N9PCUH,0,0,0
LU3MQN,44,11.36363636,6.818181818
A85EQ2,58,8.620689655,3.448275862
UXFG4R,47,0,0
5WQWRW,35,91.42857143,5.714285714
U3QJAR,54,3.703703704,0
D4RWUP,0,0,0
X5Z662,47,6.382978723,0
GWXWC9,46,6.52173913,0
D2J9SV,43,30.23255814,13.95348837
XDU8Q5,30,80,6.666666667
Q7D73U,35,74.28571429,8.571428571
F3FDGL,12,25,0
F6Y89C,0,0,0
88KFX2,0,0,0
TXVD5G,48,0,0
28BN8W,45,20,8.888888889
5DPF2X,45,0,0
6K7NYN,35,5.714285714,2.857142857
5FGWQM,45,0,0
YXCCC2,48,2.083333333,0
7HKY4X,44,9.090909091,2.272727273
ZPQGWT,48,4.166666667,4.166666667
KMM23K,43,9.302325581,0
U8PTB3,44,43.18181818,4.545454545
6BSD45,36,0,0
EWB8JM,45,24.44444444,0
6UHCDX,32,18.75,0
RKWHHH,35,77.14285714,8.571428571
D3JFPM,41,41.46341463,7.317073171
AAGCXZ,48,8.333333333,0
EZB53G,4,0,0
KY3TCJ,44,15.90909091,0
4NV823,35,40,2.857142857
TKBGRF,46,8.695652174,6.52173913
QKG8ZQ,44,4.545454545,2.272727273
AXM6TW,28,50,25
KSJXX3,36,38.88888889,8.333333333
Y473HR,48,2.083333333,0
9RQUY7,50,22,12
XGXCBG,45,0,0
E935C8,41,19.51219512,7.317073171
M8AM2G,0,0,0
SFTM7Y,51,39.21568627,0
GA68UP,47,10.63829787,4.255319149
963SKR,44,29.54545455,11.36363636
QJEFPC,41,43.90243902,2.43902439
QW2NHP,48,22.91666667,8.333333333
CBAK42,39,35.8974359,2.564102564
8QY7G9,0,0,0
YHT59D,55,41.81818182,9.090909091
3WSRPN,4,25,0
7RQ5E8,54,29.62962963,24.07407407
BNA666,48,6.25,0
FR5JWJ,50,30,14
RWR9ZM,0,0,0
4HLGVK,40,90,5
SD68KX,45,17.77777778,0
T5U4FZ,0,0,0
B7WGK5,31,16.12903226,3.225806452
BBNG5G,5,100,20
ETHHRT,0,0,0
TUKNC5,45,0,0
JS6KUJ,46,26.08695652,2.173913043
YKKTC9,35,40,20
CXTDPR,45,4.444444444,4.444444444
T52Y9G,42,35.71428571,0
3V7R2C,31,100,29.03225806
W89VNG,8,12.5,0
3F5NBF,44,15.90909091,0
JBV7LR,45,17.77777778,2.222222222
AT4T6U,31,90.32258065,0
XS7G4X,29,75.86206897,10.34482759
7S435X,19,10.52631579,0
DVJ6B9,48,2.083333333,0
G6KRZT,42,40.47619048,0
N6WJV8,46,8.695652174,2.173913043
EUYBSJ,46,4.347826087,2.173913043
76WW3U,0,0,0
BKF5QV,38,5.263157895,2.631578947
XU57CQ,45,0,0
S5V2E5,57,49.12280702,45.61403509
74KBVV,0,0,0
BM5E6N,46,2.173913043,0
XUDPDQ,34,11.76470588,0
VD5PJT,48,75,4.166666667
MBDEW3,35,57.14285714,2.857142857
36QABE,44,52.27272727,34.09090909
UUN9DC,27,59.25925926,0
WSJSHU,44,6.818181818,2.272727273
SH6P2T,44,9.090909091,2.272727273
U7VYJU,44,50,31.81818182
B9J93H,51,72.54901961,15.68627451
NKD436,45,8.888888889,6.666666667
ZK7ENK,11,81.81818182,0
4XRLAW,57,12.28070175,7.01754386
Y2EQZR,45,0,0
Z2TAVE,7,42.85714286,0
CCDZUF,54,31.48148148,5.555555556
APQ8CH,28,78.57142857,32.14285714
YTBEXS,45,0,0
WN3CWZ,60,13.33333333,1.666666667
KKLDTM,56,5.357142857,0
8A3CDV,45,2.222222222,0
SLXFYC,47,42.55319149,6.382978723
SSWS94,47,34.04255319,8.510638298
LVESX8,45,2.222222222,0
A8XRNE,0,0,0
65BNHK,35,80,34.28571429
NTH8TU,7,57.14285714,14.28571429
KVYSBU,38,78.94736842,2.631578947
HBHEAQ,7,28.57142857,14.28571429
YG5JW6,45,0,0
CGAP8Q,50,18,8
K3LFWX,44,2.272727273,2.272727273
DFZVQT,46,2.173913043,2.173913043
JMHC4V,51,13.7254902,1.960784314
7PVFFU,47,0,0
29TSEE,41,19.51219512,4.87804878
65QWL3,0,0,0
J7XNWQ,52,19.23076923,3.846153846
96WGPQ,18,0,0
3PHH7N,45,0,0
6ZVG5E,46,13.04347826,0
6CXQA2,0,0,0
56D3T3,44,29.54545455,0
3SY3SC,0,0,0
BH7LKT,32,34.375,15.625
BGUK4E,35,74.28571429,11.42857143
SFNE2K,48,31.25,10.41666667
STPV2A,38,7.894736842,0
HVFFPN,0,0,0
A55CZZ,41,48.7804878,41.46341463
4JYKA4,36,91.66666667,22.22222222
MZ6XWN,46,2.173913043,2.173913043
AU6DRN,45,2.222222222,2.222222222
LJE6QP,48,18.75,4.166666667
CPHWT3,43,23.25581395,0
TB3GY9,33,90.90909091,6.060606061
2TP9AK,0,0,0
45K8UN,44,2.272727273,2.272727273
KKB7FQ,45,0,0
QV42C6,3,100,0
S2XWUS,45,2.222222222,0
6LF8FU,47,12.76595745,0
JB9QFY,32,100,0
CT2GKF,23,13.04347826,0
ZK9KKT,0,0,0
LZK8G2,29,75.86206897,6.896551724
WFJM5B,30,23.33333333,0
KCAJCP,0,0,0
458KS2,45,8.888888889,6.666666667
9WM2EM,41,97.56097561,12.19512195
Q6LDBU,45,8.888888889,0
MQCH4U,44,4.545454545,2.272727273
9LYBE4,38,44.73684211,0
DJ328K,41,24.3902439,0
JSQ562,34,94.11764706,5.882352941
M7ZRRL,0,0,0
58Q2EE,33,72.72727273,3.03030303
CGLH47,56,82.14285714,19.64285714
RL44WS,45,0,0
YSCRP6,43,9.302325581,2.325581395
JZSVF5,42,50,4.761904762
P2CFQF,52,26.92307692,11.53846154
R5D5U4,51,0,0
EYPXCE,32,3.125,0
EU784B,33,21.21212121,0
95UG7V,45,0,0
74YWNZ,3,33.33333333,0
NC7Z34,44,2.272727273,2.272727273
7K5MML,44,6.818181818,0
QZMMNW,7,100,0
LUMBDC,0,0,0
AN8867,48,2.083333333,0
ZN655L,8,12.5,0
7MZS6E,0,0,0
3ZVWZ3,26,80.76923077,26.92307692
BVCYJV,48,0,0
MYG6AU,44,2.272727273,2.272727273
D2JABG,0,0,0
4VCU9P,0,0,0
WEKYZV,0,0,0
9BR72G,38,47.36842105,0
X6Z2KK,0,0,0
RUN67L,47,4.255319149,0
M979VS,49,24.48979592,6.12244898
NWMBYZ,12,8.333333333,0
FARQ5M,45,0,0
H4YG5W,47,0,0
S8YHNV,42,30.95238095,9.523809524
8TUGV6,45,0,0
65KBK2,45,0,0
4RYWN9,44,70.45454545,6.818181818
9F77M5,44,40.90909091,15.90909091
GZ8GB8,0,0,0
R2PFNP,41,21.95121951,7.317073171
5JQMCR,2,100,50
NS3UGZ,46,2.173913043,0
ZNGEN4,45,0,0
PSWS6P,36,0,0
SE38L6,45,0,0
PHVZE6,34,67.64705882,38.23529412
84A3CA,2,100,0
ZP97E5,45,13.33333333,0
CZKWXY,47,8.510638298,4.255319149
K34G4T,36,11.11111111,0
BXSGFH,47,21.27659574,2.127659574
6JY4T5,28,0,0
2CLXKA,44,18.18181818,0
CXL5HF,0,0,0
6SM89K,37,54.05405405,0
T2WE3K,45,64.44444444,6.666666667
YNGS4W,45,2.222222222,0
9F9KE3,45,51.11111111,15.55555556
7P5ED3,33,24.24242424,0
QQHKZA,33,6.060606061,3.03030303
CG5CWF,46,10.86956522,0
D452JP,45,4.444444444,0
8SGJ9D,28,3.571428571,0
FDHDUH,0,0,0
DY6ZMJ,45,2.222222222,2.222222222
FB58TK,35,5.714285714,5.714285714
AGXGUU,4,75,25
55EKAU,43,0,0
4WFXE4,51,19.60784314,5.882352941
8YBRUC,39,51.28205128,10.25641026
V57KSF,45,8.888888889,8.888888889
58J4RJ,65,24.61538462,9.230769231
MANSAC,44,13.63636364,0
LTP77L,51,5.882352941,3.921568627
TTUJ2B,45,97.77777778,60
DVT3HW,45,0,0
5NWD8G,44,2.272727273,0
ZASUN6,40,27.5,0
769GKX,31,96.77419355,6.451612903
WEU4ZS,48,12.5,0
NGZC3X,51,31.37254902,7.843137255
TGDRNU,17,5.882352941,5.882352941
MAASYB,6,16.66666667,16.66666667
ABA5EQ,48,31.25,8.333333333
NHPU2Z,2,50,0
6QA3GE,44,2.272727273,0
DR8FVB,45,0,0
76BWD4,44,2.272727273,0
37ET4,56,7.142857143,1.785714286
CPE5JA,38,7.894736842,0
KVNLBU,55,1.818181818,0
5N9DCQ,45,0,0
METRUY,58,3.448275862,3.448275862
WXTDJK,0,0,0
KXMUVX,42,26.19047619,0
HYQYH6,35,80,37.14285714
496LW7,45,0,0
MLH8A7,44,4.545454545,4.545454545
SNZQUY,4,50,0
VWT3WF,0,0,0
JK6AAE,4,25,0
E6EAHU,44,29.54545455,4.545454545
XW2AMV,44,2.272727273,0
UMCQKN,36,11.11111111,5.555555556
R6HLPE,43,16.27906977,0
VSVVPD,47,2.127659574,0
FPEAB4,0,0,0
CH6XVV,45,0,0
LFLV3Q,0,0,0
7MF5DY,31,29.03225806,19.35483871
X347PC,44,68.18181818,31.81818182
HHMXDJ,42,16.66666667,7.142857143
DHUVRN,0,0,0
XLEQS4,46,13.04347826,6.52173913
Y7MMJL,48,2.083333333,0
MFK4FQ,42,26.19047619,14.28571429
6YKDBN,40,45,7.5
6Z45W3,45,13.33333333,0
3SQNRW,44,6.818181818,0
B35UBX,51,9.803921569,0
TFY9YH,43,32.55813953,9.302325581
2VRTS6,45,0,0
S62UT5,33,69.6969697,9.090909091
QFVQEW,44,40.90909091,0
ZK24QZ,0,0,0
6A58E3,44,9.090909091,2.272727273
PGJ5NZ,45,0,0
HD45ND,48,39.58333333,4.166666667
F7XSHC,11,27.27272727,0
V8E4HC,35,62.85714286,20
J4SY7Q,45,2.222222222,0
SAP4EQ,44,2.272727273,0
ULDU2D,42,21.42857143,2.380952381
9CQSGX,46,0,0
6PNE2Z,47,0,0
TMD43H,0,0,0
KTG6P6,45,0,0
K5ZLPU,45,8.888888889,0
MC4S94,38,86.84210526,13.15789474
J3CB27,39,64.1025641,0
6LCT7E,45,2.222222222,0
GLVMU8,36,0,0
ZFUXCX,54,31.48148148,9.259259259
J4SP6S,42,30.95238095,4.761904762
7EYBGH,55,7.272727273,1.818181818
HQXERD,37,40.54054054,2.702702703
XKJ8P7,45,0,0
KR8TMH,45,13.33333333,2.222222222
YZJTZS,45,0,0
KF4XM3,45,0,0
H5F8KR,46,4.347826087,0
DYBC7V,45,11.11111111,2.222222222
H33MUJ,36,52.77777778,33.33333333
F48SSE,55,70.90909091,10.90909091
KCQQ79,53,28.30188679,3.773584906
7997N3,0,0,0
6Q3CJA,0,0,0
J7MQWY,44,2.272727273,2.272727273
C7V93E,43,25.58139535,0
LYWZQ4,61,32.78688525,13.1147541
EKHNUS,47,0,0
FM3MFN,0,0,0
28ANRB,47,4.255319149,0
9D6K6D,0,0,0
EJ8JHS,45,0,0
M45JE4,48,8.333333333,6.25
BQHTA2,2,50,0
Y8S4CM,34,58.82352941,2.941176471
C9GAG4,41,34.14634146,7.317073171
68PL27,48,2.083333333,0
2VYRQK,16,6.25,0
83G9WJ,46,15.2173913,8.695652174
FRM7P5,45,0,0
YMSV23,54,7.407407407,3.703703704
P9GEDC,50,38,16
HZD7BM,40,42.5,2.5
2DQSPQ,0,0,0
CYZVEU,38,0,0
MB2YU,35,45.71428571,8.571428571
Z44WNR,0,0,0
NLFZGA,8,0,0
EE2XY9,45,0,0
Y9PK9J,45,53.33333333,15.55555556
S498DQ,45,0,0
QDVMPM,48,62.5,18.75
JP6EPL,46,0,0
XETDVT,48,2.083333333,0
2WQX6T,16,12.5,0
PAEWQF,0,0,0
XRL6C8,37,67.56756757,8.108108108
T7UHVF,0,0,0
KXNPDT,66,27.27272727,15.15151515
66X4Y8,52,1.923076923,0
E9DJQE,48,2.083333333,0
Q7BP5L,42,11.9047619,2.380952381
W746G2,40,45,0
5Z8K4X,47,4.255319149,0
FWNKZ2,56,10.71428571,1.785714286
GJQ9N2,43,74.41860465,18.60465116
H7CB3L,41,19.51219512,2.43902439
WQF8TP,43,41.86046512,2.325581395
RCTG3V,45,0,0
NGKAW7,56,0,0
PDAM6M,39,43.58974359,0
ZPJADN,0,0,0
W5M73K,36,19.44444444,2.777777778
7B24BL,46,6.52173913,0
L5XYZY,47,0,0
RSTCFZ,0,0,0
TRAEEG,40,40,7.5
4MZPS6,52,1.923076923,0
58TTPM,36,2.777777778,2.777777778
RVH9NL,36,44.44444444,16.66666667
SQVWZR,45,0,0
8VHPRF,46,8.695652174,2.173913043
9JSCYL,21,14.28571429,0
XYPJZT,42,7.142857143,4.761904762
QA2YGP,45,15.55555556,0
3XSA5R,0,0,0
2FZW7P,0,0,0
LN7YEZ,48,6.25,4.166666667
GHBNTK,45,0,0
QNB3CK,9,33.33333333,11.11111111
3NNYH8,43,18.60465116,0
PL2CHF,40,30,2.5
RZ4CUQ,17,94.11764706,0
D566Q6,12,25,0
JFXEDT,0,0,0
EER4H6,0,0,0
AK2GCH,45,0,0
AVP25J,46,2.173913043,0
97EYVT,11,54.54545455,9.090909091
XL7KTG,44,4.545454545,0
HALUU9,47,12.76595745,2.127659574
F9RKHY,44,13.63636364,6.818181818
XYLXJ7,49,8.163265306,0
H6NGJT,0,0,0
AU75HK,47,6.382978723,4.255319149
S2Z92G,45,6.666666667,0
YZ9UX6,0,0,0
M5J75S,0,0,0
2TJ2TZ,47,2.127659574,0
LLJMW4,15,13.33333333,0
YS2ANT,45,8.888888889,4.444444444
Z4RN5F,0,0,0
86R8E2,45,0,0
WXCBND,40,10,2.5
CE4CQ9,45,6.666666667,4.444444444
C56A8D,45,0,0
G2HH9Q,43,30.23255814,0
E72EL7,45,2.222222222,0
CKRSLL,51,11.76470588,0
395L9H,44,18.18181818,6.818181818
H36RNA,43,11.62790698,9.302325581
YNPV7L,0,0,0
AS4H5S,51,11.76470588,3.921568627
7L6NEP,45,6.666666667,0
EHE8UL,39,46.15384615,15.38461538
8AMGE8,48,0,0
SH7VXJ,45,0,0
79JYV9,45,0,0
V8ENQ6,44,11.36363636,0
DVFF7U,46,73.91304348,2.173913043
S4BHHK,0,0,0
NNGHYM,0,0,0
A8SEHE,49,18.36734694,4.081632653
6YP5VU,45,4.444444444,0
LHPQ9N,44,4.545454545,0
4VPB9Y,0,0,0
NSALDW,45,2.222222222,0
SK2WGZ,0,0,0
HPYKTQ,49,2.040816327,0
6MBU45,49,26.53061224,10.20408163
U74E96,15,80,20
F578BC,56,26.78571429,12.5
624BVN,39,53.84615385,7.692307692
SFLJRJ,0,0,0
CWKB9D,45,4.444444444,0
94KGK2,44,6.818181818,0
M33GDX,48,4.166666667,2.083333333
98WB7R,59,27.11864407,1.694915254
WLHPAN,32,90.625,0
TJR7NM,46,10.86956522,0
5HQ6L2,59,16.94915254,1.694915254
ECSWLK,48,10.41666667,2.083333333
H8GJY8,45,8.888888889,4.444444444
YGUATF,44,6.818181818,0
PKHQ8R,34,70.58823529,5.882352941
3GDPEX,32,18.75,12.5
PSR4RA,38,63.15789474,0
VB4H22,0,0,0
JXSV29,52,5.769230769,5.769230769
9UZKQ4,44,9.090909091,2.272727273
SLPLSV,43,58.13953488,11.62790698
KQSNPE,39,35.8974359,2.564102564
X83J2P,34,61.76470588,0
2NC35N,41,36.58536585,0
4L4DRS,66,28.78787879,4.545454545
YBYARR,10,50,0
48FVHV,52,40.38461538,19.23076923
DPH8CL,6,33.33333333,0
GN5AMG,39,92.30769231,17.94871795
PFVCPH,44,31.81818182,6.818181818
5V2C3P,38,55.26315789,2.631578947
FJYRUL,46,4.347826087,0
QGSKG5,0,0,0
F9SNV3,0,0,0
DR2LAE,49,6.12244898,2.040816327
T364ZQ,11,9.090909091,0
RUTEDB,45,2.222222222,0
G7ZR7N,55,12.72727273,1.818181818
JBQBS5,45,0,0
4DYQVU,45,22.22222222,0
DGBQL9,0,0,0
FQE36W,59,33.89830508,11.86440678
SJM5FK,32,100,40.625
KPXS6N,12,83.33333333,0
CDZCD5,49,8.163265306,2.040816327
29PEUC,45,2.222222222,0
2W8SCE,40,0,0
Y79C3C,0,0,0
AJM57Q,45,26.66666667,2.222222222
36UTS3,48,33.33333333,8.333333333
6DVKNG,55,7.272727273,1.818181818
NL69V8,49,0,0
SURTJC,40,25,0
DJKRSZ,46,17.39130435,4.347826087
T9N377,49,10.20408163,2.040816327
BGTS66,40,65,17.5
D7QKNQ,44,2.272727273,0
9KMX4B,0,0,0
YDVH8Q,25,16,8
4322N3,45,2.222222222,2.222222222
UHUDJA,45,4.444444444,0
2RZUZY,35,68.57142857,2.857142857
7VE975,33,93.93939394,6.060606061
F5HUE9,49,6.12244898,2.040816327
66UL6P,50,4,4
GJE3M,32,93.75,0
56HGLJ,45,2.222222222,0
2QMBXR,40,20,5
UWCLJR,40,50,25
MJL4UK,45,8.888888889,0
E5T7NC,45,0,0
M522KN,45,0,0
ETM7XK,42,7.142857143,0
QXBH4L,40,17.5,0
QLEM23,43,58.13953488,39.53488372
ENU5TQ,31,96.77419355,16.12903226
SF6FJA,54,22.22222222,5.555555556
T73C6P,46,2.173913043,2.173913043
RWAFQT,45,0,0
YGZUJR,49,34.69387755,10.20408163
PRFSDQ,36,72.22222222,5.555555556
CF5SWX,38,78.94736842,39.47368421
PD6APT,41,34.14634146,2.43902439
24CZJM,46,6.52173913,2.173913043
TANK83,47,10.63829787,2.127659574
4ULW64,45,46.66666667,4.444444444
TAZUVN,41,36.58536585,2.43902439
5H8W6N,45,2.222222222,0
6A5ZY9,35,100,22.85714286
B2FN9Q,49,10.20408163,4.081632653
B2EDAW,0,0,0
T5GJPE,45,28.88888889,11.11111111
ZBUQDN,43,16.27906977,0
3B8L7U,50,6,4
8HWH82,47,4.255319149,0
YJ88SK,45,4.444444444,0
RLZSCW,47,0,0
EG3CDG,42,11.9047619,0
NZJGQ2,0,0,0
VPVQM6,23,0,0
UTUDBH,47,4.255319149,2.127659574
DGL6ER,39,51.28205128,0
Q2CK55,4,100,0
