CUSTOMER_ID,ORDER_DT,CITY,STATE,ORDER_AMOUNT,ORDER_ID
9ZCML5,12/19/2012,Houston,TX,101.07,6108275354028632492
LXRHC4,6/4/2009,Dallas,TX,18.1,214589179090294632
LNBRUD,12/28/2009,Dallas,TX,18.39,5625354939797485121
XLFBDZ,11/6/2012,Dallas,TX,93.76,1550357875209544740
CQ3US7,5/20/2010,Dallas,TX,41.99,3885986481256298213
JKBYXZ,2/25/2010,Dallas,TX,62.27,4403110855069166815
EGDX6M,3/1/2011,Houston,TX,41.36,6739829395044191973
EN4MUH,9/23/2010,Dallas,TX,98.57,5375002587209832599
ERXWY7,11/4/2009,Dallas,TX,31.44,889276377201000257
FMY3SW,5/9/2010,Dallas,TX,71.88,883045191612668665
SHU2VD,12/8/2010,Houston,TX,6.01,6244404355625029742
7W8BMP,3/6/2011,Dallas,TX,65.18,4116211939345618710
QM49AX,11/11/2009,Dallas,TX,46.49,5869124583368833675
JYRLK2,10/26/2010,Dallas,TX,62.45,3845424666294985332
9UK7YJ,3/13/2011,Dallas,TX,60.93,4495732289567553807
NRB8K8,11/30/2009,Dallas,TX,20.39,6528383460328371929
US5RN,5/8/2011,Houston,TX,37.49,7191245035301205381
4RAFVU,3/4/2011,Dallas,TX,58.62,1570549306053154920
GM44U,5/19/2012,Dallas,TX,48.02,8017518327543762028
3KYBN3,4/8/2010,Dallas,TX,110.1,1744631378602035820
ETK8AW,7/12/2011,Dallas,TX,46.73,7175737491258195464
8QBYR7,12/18/2012,Dallas,TX,63.61,1047782189043957622
8Z7CKG,12/11/2010,Dallas,TX,39.27,549406817968615254
Q25K8R,12/28/2010,Houston,TX,138.93,7994537504922536651
FPHN67,11/12/2010,Houston,TX,102.02,5250205017007476978
DWPL92,9/27/2010,Dallas,TX,70.55,4948660216277232498
UWY3KK,4/17/2010,Dallas,TX,63.34,9047729798553279102
WVJJ44,3/24/2011,Houston,TX,61.93,204246600998725939
RXKZVE,11/4/2010,Dallas,TX,82.43,149071377013390736
PPDTZE,9/1/2009,Dallas,TX,43.18,7897522917649541875
FB4PJW,12/17/2009,Dallas,TX,112.41,3488459429964245181
QL9PSC,11/3/2010,Dallas,TX,116.72,5287311302274106130
DWGB2Q,9/16/2010,Dallas,TX,5.76,7607031758834202966
STQ4SH,5/8/2011,Houston,TX,41.6,2921341455944770755
N4VBT7,9/16/2009,Dallas,TX,120.24,5013846400762849621
R6QJPU,4/20/2009,Dallas,TX,214.24,3358623060241556624
7ZCEQN,6/28/2010,Dallas,TX,72.51,1212394533450061043
YL47UD,12/29/2010,Dallas,TX,176.26,1386005466733417534
KCASF,5/2/2011,Houston,TX,106.59,5725844318901909492
AMT8MV,2/14/2012,Dallas,TX,89.1,324496666208282882
CXPLJB,8/23/2010,Houston,TX,50.11,5053983205054598900
VUR4L4,8/14/2008,Dallas,TX,10.48,4698289322834186345
QDG9MY,10/17/2010,Dallas,TX,97.03,7927853537038086335
9HMVH7,12/13/2008,Dallas,TX,2.05,3607571187223789407
JYBHXW,9/7/2010,Dallas,TX,50.05,3898693251798478003
88JEZ2,9/27/2011,Dallas,TX,41.15,8137432669924438846
XZSUKT,8/31/2010,Houston,TX,73.83,8988983873997105924
NY4TW3,11/4/2009,Dallas,TX,81.9,6606012646442860560
JS4MBC,10/7/2010,Dallas,TX,135.11,9210480541875932289
99TK9F,2/8/2011,Dallas,TX,64.32,277873229316525003
5YZ4UZ,4/6/2011,Houston,TX,43.66,5145523161973237074
XJSFYQ,3/8/2011,Houston,TX,35.33,4759514205483662224
RY25HC,2/17/2013,Waco,TX,144.56,890434482988033396
LCTQVP,7/5/2011,Houston,TX,75.17,6621086844091970025
VGB2M5,12/7/2010,Houston,TX,104.07,6711592620611467416
UTPC2U,10/8/2010,Houston,TX,22.44,8130683762941370626
7FE5T7,7/1/2012,Houston,TX,103.25,3400132694941884546
H3L4LY,11/4/2011,Houston,TX,57.5,1324980490492095241
Y22C4M,12/6/2010,Houston,TX,70.27,8489118180237355956
RSGREY,5/5/2011,Dallas,TX,88.04,8039015933877524279
XSDMCQ,3/23/2010,Dallas,TX,1.39,3719824357049426327
YZTLRZ,5/16/2011,Dallas,TX,62.17,6186879222081121376
HPBZSK,12/24/2012,Dallas,TX,89.27,2041772702993381815
NHVUPZ,5/17/2011,Houston,TX,60.68,1549147783243043517
VFTJAL,3/1/2011,Dallas,TX,50.04,4816417332867192479
BA9WF4,3/7/2011,Dallas,TX,93.45,4302537196839442308
9LGVXN,9/3/2012,Dallas,TX,14.5,4548005770998192434
4E8TGD,4/22/2010,Dallas,TX,17.74,6802595661965090171
7PE6AR,8/23/2011,Dallas,TX,83.28,5233825102324311686
NJPHTE,5/3/2010,Dallas,TX,16.32,6972226881913324586
TGWTW8,11/29/2009,Dallas,TX,6.28,4653847772917362775
M6PGMB,4/18/2011,Dallas,TX,71.74,1831845735852469333
VVH4YT,9/11/2012,Dallas,TX,53.74,4750597797624032433
HD7NQU,8/31/2010,Dallas,TX,27.11,8979903179840505879
5D8M6S,10/11/2013,Dallas,TX,30.82,2899488436530676112
C3D4QG,4/9/2012,Houston,TX,43.08,4388212978943203958
T59R2Q,4/6/2011,Dallas,TX,48.32,7013201777033246088
Y3EBM4,9/8/2013,Houston,TX,30.82,1688845313539549251
YDP7LU,9/17/2009,Dallas,TX,16.34,3562976267493615910
78EJ95,12/4/2009,Dallas,TX,1.64,4237024281269674992
X2K9MM,2/21/2011,Houston,TX,134.74,230948442106850080
GJFZFD,7/7/2010,Dallas,TX,39.75,2433944214419654782
H5KJWT,9/26/2013,Houston,TX,54.16,3249876475445748737
GJ3JA,5/11/2011,Dallas,TX,113.12,2352103850330428115
3AYRK7,6/24/2010,Dallas,TX,55.05,7188677271783016258
YGQ6U8,2/9/2010,Dallas,TX,21.4,5999037649716887714
ECZHGM,9/14/2010,Dallas,TX,32.19,5092892214455146761
9W38NT,2/4/2010,Dallas,TX,43.97,6438233159552017264
FDJN5T,11/4/2010,Dallas,TX,133.88,941705151169489883
3DFKSX,2/15/2010,Dallas,TX,40.46,7548017456356083701
HTQWKM,4/20/2011,Houston,TX,24.94,4530073218785085090
QHYLTG,5/26/2010,Dallas,TX,47.78,4037861715351275099
JVU2AH,3/3/2011,Dallas,TX,42.53,8968301488846763282
4DEM7M,3/23/2011,Dallas,TX,116.98,6981941358940942553
93KACP,5/6/2010,Dallas,TX,72.03,5958607636208601521
MWGUXQ,9/29/2010,Houston,TX,72.12,4303590369749368498
8WZ8A8,2/10/2009,Dallas,TX,22.72,7596516806145409296
FMEFZ7,2/3/2010,Dallas,TX,238.14,5244415265305029800
Q7ACMY,1/6/2011,Houston,TX,49.26,2421488968820904992
YUSMJX,8/31/2010,Dallas,TX,83.44,8580214006278072173
S7DA6V,8/23/2010,Dallas,TX,54.98,1584679740799986679
NNERCU,3/6/2011,Houston,TX,88.61,4272229848576843861
BJHU3P,5/23/2011,Dallas,TX,75.94,8278141973703495704
53GLNJ,7/8/2010,Dallas,TX,66.36,847978229504396483
MZWZKN,3/2/2010,Dallas,TX,59.27,3749637948382140633
YWQWA6,9/11/2011,Dallas,TX,43.57,8752533504796557323
SJG6A3,11/14/2011,Dallas,TX,53.21,3571508545935194616
D5RWWS,4/12/2010,Dallas,TX,35.9,7695456189812627890
YPFHGG,2/27/2011,Houston,TX,85.68,449407891187495922
WNJX5U,5/21/2011,Dallas,TX,43.03,357114114309880282
TJABJC,8/30/2010,Houston,TX,96.61,619801370004399995
9BAVEA,12/8/2011,Dallas,TX,81.84,2188064574696201946
ZF8WH5,4/1/2011,Dallas,TX,63.52,8912023902218053968
SB6CLC,1/8/2011,Dallas,TX,74.84,6472861533716582072
24GUJG,4/26/2010,Dallas,TX,41.71,5640900657875280586
KADMSU,6/15/2012,Houston,TX,38.44,5685845303037109052
MEAZEK,12/29/2010,Dallas,TX,130.57,342005690147096791
U5NTVE,2/21/2010,Dallas,TX,17.38,2311249806205972499
YWRBS6,11/29/2009,Dallas,TX,18.95,5739539955004349222
FX4GN2,9/3/2009,Dallas,TX,13.62,4299962405447388727
Z2HAED,2/8/2011,Dallas,TX,12.94,1724459192453747058
PVAMEG,12/8/2010,Dallas,TX,29.57,4324538936571723960
KRHPD6,5/17/2010,Dallas,TX,66.86,515738578209575332
52HFAG,7/13/2010,Dallas,TX,34.27,4039066077067210959
VK7KBS,7/30/2010,Houston,TX,18.17,7627731535349549318
7LGUQS,5/4/2011,Houston,TX,94.75,1717515457594937437
748JNA,2/22/2011,Dallas,TX,78.59,7899115567532987379
7SFR7,5/4/2011,Dallas,TX,51.42,6218126119590619183
9TZ5WZ,2/3/2010,Dallas,TX,78.51,5927708541997969413
AN8XMH,2/25/2010,Dallas,TX,4.1,3552262632241259386
UPBRGK,9/23/2010,Dallas,TX,48.17,6538561688588340459
TBV3C6,9/6/2010,Dallas,TX,49.77,8002892450569260995
7JU9QH,11/16/2011,Houston,TX,48.44,4117786536341150287
9JMQYV,11/18/2010,Dallas,TX,46.08,6306984917541565100
NHX2Y9,4/25/2011,Dallas,TX,97.91,1407154984456682949
TWUHMN,1/9/2014,Houston,TX,24.51,819138488930124124
QD7ZYV,4/28/2011,Dallas,TX,77.1,7632034837875954649
4BZC4N,4/14/2011,Dallas,TX,92.09,6756018253712286748
EPZ8SJ,8/3/2010,Houston,TX,88.3,7547304590554703685
PSYJSX,5/8/2010,Dallas,TX,6.23,8521852666831433785
NYGGM2,2/27/2011,Houston,TX,34.49,4363141618183566998
H5D9JB,9/29/2010,Dallas,TX,21.41,5732123871992503035
NNHR9J,5/14/2011,Dallas,TX,41.9,910035078384337542
WADZNQ,10/18/2013,Dallas,TX,36.92,4699744096075643164
XNKT29,4/17/2011,Dallas,TX,85.25,3166480540548103190
NNATYX,7/29/2013,Houston,TX,45.48,3899303378031721741
PBK94S,2/8/2010,Dallas,TX,7.59,7554003441475965627
J8E9YT,8/4/2013,Dallas,TX,80.28,1623451070132502508
PJ5KCX,3/15/2010,Dallas,TX,75.82,3710429807439337579
FJRK96,5/11/2011,Dallas,TX,42.24,3851751036475569986
7P22Q4,8/19/2013,Dallas,TX,102.11,2701636817840934948
5DPBRF,1/16/2011,Dallas,TX,39.22,9096058702989042939
Z2U8DL,10/5/2010,Dallas,TX,18.27,8991598742734635031
LKBS42,8/31/2010,Dallas,TX,34.03,518925917273458310
H6ZPDQ,12/17/2010,Dallas,TX,73.9,77348942657032951
BZV65D,9/8/2010,Dallas,TX,43.36,6416071495178740447
DT6XBD,3/16/2011,Dallas,TX,72.18,81819159953421606
JBMDDM,7/25/2011,Houston,TX,57.26,65699187548201889
FDHBFB,2/28/2011,Dallas,TX,75.12,1622389551755909007
Y4NKM3,6/12/2011,Dallas,TX,81.28,3015993318906397504
MV5VVY,2/15/2011,Houston,TX,50.16,8201963655952262545
PHBEV3,8/29/2010,Dallas,TX,76.55,8535289803636770051
9XJUBJ,11/16/2013,Waco,TX,58.04,5909750709404505478
EQMD6P,1/9/2013,Houston,TX,124.15,6244908906818693380
ZVUDFU,9/8/2010,Dallas,TX,97.94,3011428776646510283
3WNZ25,9/9/2008,Dallas,TX,1.16,7274712553986104695
VVAPVD,6/4/2011,Dallas,TX,52.11,2351582379327778123
X83W6Z,6/27/2010,Dallas,TX,74.64,5550711725718243164
7T6KLW,3/3/2011,Dallas,TX,2.58,3405111612221477525
RXKEW6,2/10/2013,Waco,TX,9.54,49955123558782274
RSKC66,8/23/2012,Houston,TX,69.6,416645252914104674
9FYYBH,7/23/2013,Waco,TX,50.54,9081471388825646980
4FTCZ4,5/28/2013,Austin,TX,63.51,1419454031559583177
B2W7P3,9/29/2013,Austin,TX,59.13,1229830790089786166
RPXQ28,9/30/2011,Houston,TX,68.9,6908895666152918796
V8QHCX,7/6/2013,Austin,TX,30.8,9093280598332492046
WCQ5GX,3/31/2013,Houston,TX,51.74,4342531491814118309
SYPDRT,4/3/2013,Houston,TX,56.68,4985912644497386921
TEX22E,3/4/2013,Houston,TX,136.64,7944190064690590876
7AQ72R,12/4/2012,Houston,TX,41.84,5462605110372709926
R2N368,6/13/2011,Dallas,TX,68.92,2363578863925732725
U98SCK,9/25/2012,Austin,TX,120.91,5404301656266920829
PQR5YW,7/17/2013,Waco,TX,79.89,1661681891129424662
NDUS4V,8/27/2012,Dallas,TX,32.05,8855694314381758230
UZ3WS5,2/13/2013,Dallas,TX,65.78,3930203717871593555
VLYQE8,1/2/2014,Houston,TX,20.23,5376077075232293860
ELR5LG,3/5/2013,Houston,TX,45.68,1574001619794681770
TACLL6,5/2/2013,Waco,TX,23.1,188637344495175250
UNRWCJ,7/29/2013,Austin,TX,47.64,2668652381264865821
TYZ97A,6/2/2013,Austin,TX,69.75,4907512410243068306
GA3GTU,9/15/2011,Dallas,TX,74.92,6410222759547808689
ZYMZPY,3/5/2013,Waco,TX,20.02,3543400101736969655
DSDTFH,2/23/2013,Houston,TX,46.75,1942294805583998779
3747SV,5/20/2013,Waco,TX,40.96,5848502155912172578
2F24F8,6/11/2013,Houston,TX,50.69,2767486294586033743
9B7XGY,7/30/2013,Houston,TX,40.8,8718675895749724290
GM3DPG,8/18/2013,Waco,TX,83.66,2984426385451012241
SJDJUN,3/16/2012,Dallas,TX,52.93,1684373219446107769
DJTVFV,7/26/2012,Waco,TX,40.34,48455690378478770
K485AH,4/2/2013,Dallas,TX,69.89,4735725201755098031
WRF3TG,2/14/2013,Austin,TX,61.02,7811595652366738589
E3LWKE,4/15/2013,Houston,TX,60.18,3583584860009920074
4GNF6X,7/14/2013,Houston,TX,32.04,5715627996345498223
XNHR65,7/4/2012,Dallas,TX,31.8,8742404857855411052
RVCGAY,1/16/2014,Dallas,TX,30.82,2013288854723764774
Q3L2GN,10/14/2011,Houston,TX,37.83,7249801048299453966
7RUST2,9/9/2012,Dallas,TX,67.46,3460918970880266772
GNUAJ8,12/12/2013,Austin,TX,54.95,8838192782650827395
6GV5CN,4/29/2013,Dallas,TX,43.55,3838063928289973667
37UFUS,1/10/2013,Waco,TX,57.28,2755399674739553704
SDFXCS,5/13/2013,Houston,TX,59.62,5848019965813574048
ZA6LA4,11/24/2013,Dallas,TX,80.37,6210637978136230506
9GXQ3J,6/21/2013,Austin,TX,60.8,4538121642255608642
ZFRP2P,1/4/2013,Waco,TX,112.48,7437860287828486146
VTPFTX,4/17/2013,Austin,TX,84.2,2574832052872050598
ZCFQ43,6/12/2013,Waco,TX,18.12,7137176561736479773
YMALXC,4/30/2012,Houston,TX,86.28,276933878857763597
SRGLRP,5/8/2013,Houston,TX,42.24,5876415781606031452
8EPCAJ,2/3/2013,Dallas,TX,56.05,172341909259964275
C48597,7/9/2013,Waco,TX,42.58,3763882768007794182
XB9DU8,5/19/2013,Austin,TX,47.28,9009195304591248147
VN3R8N,6/3/2013,Waco,TX,43.66,86262058093021031
SMAYZ3,11/21/2011,Houston,TX,76.92,2824973365966976357
7CNSXW,2/12/2013,Houston,TX,43.26,6899489369233467128
JQVEKK,7/18/2011,Houston,TX,36.48,7557507090757576500
7FEJ8Y,9/14/2012,Austin,TX,48.5,6425495898728664749
68W8G7,11/14/2011,Dallas,TX,117.77,5478061416910795416
KRU4MA,3/29/2013,Waco,TX,37.68,881483264305734782
5DLVC8,6/24/2013,Waco,TX,19.92,5060713381771556391
3QUZNT,6/27/2013,Houston,TX,36.53,3672720483862442228
TGEYAU,3/19/2012,Dallas,TX,20.93,4589780672201743230
55MJDY,11/17/2011,Dallas,TX,42.54,6421506630370714213
NJGCWE,6/11/2013,Austin,TX,40.79,4388432744274557016
7PGLNB,7/30/2013,Austin,TX,215.5,5915523622051019943
RKZJ2F,5/29/2013,Waco,TX,71.38,8640150482555770871
H48TEN,6/30/2013,Houston,TX,43.92,8757789871478139575
93PF7A,2/17/2013,Houston,TX,43.35,3619475247055725554
FVQVX9,11/5/2013,Waco,TX,70.4,5659953020000595716
X8VYGJ,2/11/2013,Dallas,TX,47.12,7952080155953414492
ZWZGXQ,4/19/2013,Houston,TX,52.3,4908848786230715394
ZDDHUG,5/16/2013,Waco,TX,33.67,5384850244130868593
872G6K,5/15/2011,Dallas,TX,72.13,2434619890919408095
68W99Y,9/19/2011,Houston,TX,38.82,4013046291993740642
MBW7SK,9/12/2011,Houston,TX,32.71,3334157465287001146
MZ4KS2,3/25/2013,Dallas,TX,55.84,4300034829381523640
3JTYMY,11/9/2011,Dallas,TX,60.22,3844583525030087440
22KC9U,3/15/2012,Dallas,TX,120.01,1392125445115201550
B7JPAA,11/13/2013,Houston,TX,58.72,8009341284717725839
BKUVQL,6/2/2013,Houston,TX,59.47,8437316915607591205
CGW5GF,1/9/2013,Austin,TX,45.61,5684876301505340324
HWKXVD,10/17/2012,Waco,TX,113.5,412896968484473998
AU8PYM,7/31/2012,Waco,TX,44.93,3944751965866865416
72GPBE,1/23/2013,Dallas,TX,75.55,7931945036254793336
WJHQH7,6/10/2013,Waco,TX,40.12,2521610097352484516
C7TJMB,3/19/2013,Waco,TX,30.8,8227871627246373610
E8RH2T,2/27/2013,Waco,TX,42.77,227407323749745449
824KNZ,7/27/2013,Waco,TX,79.18,9181972279586682267
TKJFG8,9/21/2012,Dallas,TX,47.41,2894995131295631521
GS25JM,6/27/2013,Waco,TX,284.21,30291501286066220
WSBDBC,3/22/2013,Waco,TX,42.33,5357099935865283497
DN8J9F,6/25/2013,Austin,TX,142.36,2080224432277061743
6V8YDW,7/1/2013,Waco,TX,99.95,5036442207383884155
8VJMPK,8/25/2013,Waco,TX,56.48,4164330137748872728
299YA5,9/11/2012,Waco,TX,60.76,6720243289128086282
2TACKD,4/28/2013,Waco,TX,84.48,2183363672518295387
RUY7QF,11/12/2012,Waco,TX,57.83,8592693725933342000
LZ4YD9,6/9/2013,Houston,TX,92.23,2454016551215230435
ZVWDSW,2/12/2013,Houston,TX,65.11,2212590119948154625
X7MNLF,7/20/2012,Waco,TX,61.34,178803949792739433
KZG5XF,5/19/2011,Dallas,TX,74.4,1556405836806714157
GQVZCP,8/31/2011,Houston,TX,13.4,1140542818412565145
ZG98Z8,7/16/2013,Houston,TX,85.15,9026430176496982021
NKZLRR,6/18/2013,Houston,TX,43.33,7797437791274785815
YTR84M,8/14/2013,Waco,TX,50.41,3352256938597450056
96M9NQ,8/19/2013,Houston,TX,80.3,5469193946044854808
2FEDWV,7/4/2013,Houston,TX,37.45,1137384399703903839
RW4KTD,3/26/2013,Houston,TX,43.14,669823027773111125
D2WDP2,10/22/2012,Waco,TX,88.28,752696154901478136
ZE46DD,5/28/2013,Austin,TX,91.09,7079610604930288797
8785G5,12/17/2013,Waco,TX,53.85,4022258104300565347
Q7JT9R,3/24/2013,Houston,TX,52.45,4076006182139698468
73FC7M,1/3/2013,Houston,TX,34.78,4745209802078000993
WV7YUK,2/9/2012,Dallas,TX,69.24,954031674742179644
93LLB2,5/8/2013,Houston,TX,0.99,426624839245821176
C479F2,4/27/2013,Dallas,TX,42.45,4397913164676486654
36NVAG,8/7/2011,Dallas,TX,84.92,5763301034613900528
DPEF5D,5/27/2013,Waco,TX,23.53,3169050439422171977
2K5ETA,3/3/2013,Dallas,TX,48.11,3360456797034431382
53C6TL,1/28/2013,Dallas,TX,38.21,6424580113822314090
Y47QKG,1/16/2013,Houston,TX,41.45,893653503532068478
SY7DFF,2/25/2013,Dallas,TX,22.06,4721218284367863566
8NH5GX,6/6/2013,Waco,TX,27.69,6734283678599742852
TDAZR8,5/18/2012,Dallas,TX,102.7,6251412833532498297
J7XHWM,4/13/2013,Dallas,TX,36.01,5998424492668942041
KEJJRC,7/1/2013,Houston,TX,53.83,1232189584225211746
47TP9X,8/30/2012,Waco,TX,143.74,6355888143842476190
DEXS8V,9/8/2011,Houston,TX,29.33,3229713776024253293
8Q4VAG,6/23/2013,Waco,TX,117.41,4026491736294380322
DGVESH,4/1/2013,Dallas,TX,44.26,37561506618236923
K7NC6D,6/29/2011,Houston,TX,145.48,9187869023165263336
FEGRVG,9/27/2011,Dallas,TX,490.8,7749825113326528738
ETG35K,5/29/2013,Houston,TX,48.03,2405212713004776543
LDY2QY,7/1/2013,Houston,TX,40.07,9196880163431437376
VZKB2N,3/12/2013,Waco,TX,53.38,3051679686722578029
RZEXD7,7/9/2012,Dallas,TX,87.49,7793812144502242205
LAYJGC,1/27/2013,Dallas,TX,173.51,7755861645287234536
88KAQ6,5/11/2012,Dallas,TX,101.56,509943851667333617
BXRMV5,6/10/2013,Houston,TX,125.89,3204491367718302794
FSD9ER,7/15/2013,Dallas,TX,26.68,983488027017374189
8YSGMT,6/23/2013,Houston,TX,76.65,825217933942012161
DVRMBS,7/24/2012,Waco,TX,102.24,3808916512807714091
CA5YKU,4/23/2013,Waco,TX,35.8,7365452699239113045
WDW9MZ,9/15/2011,Houston,TX,63.02,266527243706439866
NT8EBL,6/25/2013,Waco,TX,90.06,1968781628520008008
HBWLYQ,6/16/2013,Houston,TX,43.26,1011186303437918475
54WKHS,2/3/2013,Houston,TX,54.22,4290663972156838999
FDBHCB,6/3/2013,Houston,TX,41.68,7802541430937554913
D7UYGE,1/21/2013,Dallas,TX,44.44,8455659017802756254
M9HL6Y,5/16/2011,Dallas,TX,48.31,8551952940898024462
758UCM,6/24/2013,Dallas,TX,46.31,575334688846687287
A9WR8E,6/16/2013,Houston,TX,21.22,6500471697073508594
RPP5HQ,7/12/2013,Dallas,TX,74.74,3612577017955749774
BL9WWD,5/20/2011,Houston,TX,38.7,3843664401565675938
5SHGPH,7/4/2013,Austin,TX,44.68,5716391022606685399
U5GYED,5/13/2013,Houston,TX,46.19,4194777446942569038
MNRP2P,5/15/2013,Waco,TX,43.92,4341497379389495934
JAMKC3,4/24/2013,Waco,TX,40.85,4919853815200306818
HJURGR,12/30/2012,Waco,TX,51.3,3170726873209044976
AVY6WE,5/28/2012,Dallas,TX,55.95,6702640269470571431
6VX3KN,5/7/2013,Dallas,TX,40.6,4573457210309593345
L8M3FR,10/8/2012,Dallas,TX,157.96,6205546186026753724
X97TAN,1/13/2013,Houston,TX,31.7,6930415078073303643
JH7G6U,5/25/2011,Dallas,TX,64.24,1026791203954669828
9R4HHY,4/2/2013,Houston,TX,2.05,8497140481612699374
X36N6R,5/30/2011,Houston,TX,130.05,1166465768577586822
XFK8CE,1/31/2013,Houston,TX,40.36,247650100622465828
F4TDXG,8/25/2012,Dallas,TX,76.99,8941664197122520541
HWCAG2,7/2/2012,Dallas,TX,91.94,6423244042259227538
N9KXW5,1/3/2012,Houston,TX,21.69,7612008400201889014
TEFC2D,6/1/2011,Dallas,TX,60.95,8610581120392189264
ZCPP72,5/2/2013,Waco,TX,45.11,3804685103143989769
FRMAUN,6/13/2013,Waco,TX,79.27,7896175148954694435
3FZBLD,5/15/2011,Houston,TX,47.99,332355004524248427
WSHLKZ,5/29/2013,Houston,TX,41.68,1937327110041794020
3KCTL3,5/2/2013,Houston,TX,38.12,3632079993182618890
772STT,5/28/2013,Houston,TX,48.09,4460826940950823219
W5K39R,7/6/2012,Houston,TX,57.22,4721910728593466781
QATGTK,4/28/2013,Houston,TX,76.97,8988481283575866933
ZGQMD3,11/21/2013,Waco,TX,70.84,759327538048980918
DQJWEJ,7/13/2013,Dallas,TX,26.14,3560546937161439572
XUP6SX,7/28/2012,Dallas,TX,45.88,3985886263847811672
FTK5TU,6/2/2013,Waco,TX,52.58,3468567247683185600
,,Waco,TX,,4299871943784294777
,,Houston,TX,,3217187490167908333
8TUGV6,11/2/2011,Houston,TX,8.29,1965626244945413700
ZPJADN,6/29/2013,Waco,TX,7.29,5639639455472207375
XL7KTG,6/9/2013,Waco,TX,8.2,6450205401703658931
75J3MH,6/22/2013,Waco,TX,99.81,8494066344936368885
6DYDXJ,4/21/2013,Waco,TX,84.09,367827470356460327
HQB5C6,11/18/2012,Dallas,TX,84.68,4390677142587255953
292EQK,8/16/2012,Waco,TX,84.35,1980736728523677936
QG9CRT,1/14/2013,Dallas,TX,171.53,6650166024028459996
9GD2M3,6/23/2013,Waco,TX,78.6,3374547769359202278
K7C3PB,1/20/2013,Waco,TX,123.02,4293074020388932170
9MV24J,1/7/2013,Houston,TX,95.2,614108770837612163
7BK2BU,10/4/2011,Dallas,TX,64.07,1932744783684508017
FHZF6X,1/17/2013,Houston,TX,55.53,1494057904585154231
DBP8F9,1/15/2013,Dallas,TX,85.68,2227401458214158063
ZBVB7L,3/14/2013,Dallas,TX,145.66,9192222740554963562
3HY7HZ,3/12/2012,Houston,TX,149.03,1128347483285073572
F7HTZG,12/7/2012,Houston,TX,119.59,4787752588464191640
TBP6PV,2/8/2013,Waco,TX,73.87,8035744280387005570
GBT3BQ,4/10/2013,Houston,TX,47.66,1520422568157446759
Z3CVCK,4/20/2013,Waco,TX,41.89,785166715318156875
5U9XZ4,7/11/2011,Dallas,TX,134.29,5540881254986130517
5J2CXD,5/16/2012,Dallas,TX,81.19,9040643708673316580
4R2FQS,10/7/2012,Houston,TX,74.29,6365425099330482240
RU4NZG,6/24/2013,Waco,TX,63.56,546603109767827589
SNS8BE,2/13/2013,Houston,TX,44.58,5261281861665584034
28CD7Y,1/25/2013,Waco,TX,83.02,9159948634695450711
RCBBZC,11/12/2012,Houston,TX,64.29,3860898017698974823
H8EVLK,3/4/2013,Waco,TX,50.52,2802395448077441180
6N4WGN,12/7/2012,Waco,TX,92.11,4738573371984986229
MSWKPC,4/17/2013,Waco,TX,76.93,7998331138328626005
6F43FU,11/14/2012,Dallas,TX,63.55,5471809571649180847
2QTNFT,1/17/2013,Dallas,TX,60.02,1652166730421756550
XR6ZCG,6/12/2013,Houston,TX,88.81,1152100584514173584
GRNVV8,5/7/2013,Austin,TX,108.32,1474482004059930338
2GJ5QH,10/7/2012,Houston,TX,65.1,7490270907019725140
XRD68C,2/7/2012,Dallas,TX,62.45,6562079810717815338
FSMGTL,5/13/2013,Austin,TX,150.81,4999504844485682467
8VHP54,4/9/2013,Houston,TX,53.92,8991809602195147495
5A66VH,4/28/2013,Houston,TX,65.01,3871011305949702395
63CL4L,4/8/2013,Houston,TX,82,928011793834856771
4BYMVD,6/19/2013,Houston,TX,69.77,4173698288891895109
G68J3H,5/17/2011,Dallas,TX,28.7,6209218968044335746
PW6VR3,7/1/2013,Waco,TX,240.83,4043035583314865697
XE9JN5,4/14/2013,Dallas,TX,57.27,7360123628966941981
VTP78H,6/27/2012,Houston,TX,65.86,4375398393658524774
9JLX9J,11/5/2011,Houston,TX,39.04,5547316879089318017
WJGXYX,3/12/2013,Houston,TX,76.39,6480020143124076079
54Z9V7,7/31/2012,Houston,TX,49.44,3784376612946983987
ZVHUHA,6/22/2013,Waco,TX,68.72,6489108327925943261
RYXH59,5/8/2013,Waco,TX,56.77,2916976369160784531
CKPSDA,4/11/2013,Dallas,TX,69.05,4739105620449080460
6WWKQQ,5/27/2013,Houston,TX,67.5,635325071803770241
XL22UJ,1/23/2013,Houston,TX,398.98,2262098964132221864
YAM6CY,3/11/2013,Waco,TX,79.23,7789758645521833533
LRW8FA,4/30/2013,Houston,TX,42.05,6525098419198571925
Q5UZZG,11/30/2012,Houston,TX,132.46,7954248803881733175
YFV9L2,5/24/2013,Waco,TX,62.18,6994847136925097072
QAYKJQ,2/25/2013,Waco,TX,77.4,9156216399200667696
QB4NS6,4/1/2013,Houston,TX,141.65,1178158017553570897
KQD3GP,6/30/2013,Austin,TX,84.59,2675096752093876660
55HB4C,5/7/2013,Houston,TX,26.77,6497605544822394795
ZB6EQL,3/20/2013,Houston,TX,66.89,5936152005712167972
J2C9T5,4/17/2012,Houston,TX,58.61,5815138454304657239
47KEY3,1/10/2013,Houston,TX,170.27,1777040855440148867
3N3YA3,1/2/2013,Houston,TX,27.03,9032906590971407583
KTC5SQ,2/24/2013,Waco,TX,74.27,5884410764525877807
