CUSTOMER_ID,CREATED_DT,CITY,STATE,FAV_DELIVERY_DAY,REFILL,DOOR_DELIVERY,PAPERLESS,CUSTOMER_NAME,RETAINED
DWGB2Q,9/14/2010,Dallas,TX,Thursday,0,0,0,G2O1ugHSlN,0
STQ4SH,5/8/2011,Houston,TX,Friday,0,0,1,gO0bBnxI1H,1
N4VBT7,8/5/2009,Dallas,TX,Tuesday,0,0,0,S4bCnAf5T3,0
W3VPAX,11/8/2010,Dallas,TX,Monday,0,0,0,wtaQPMawKF,1
R6QJPU,8/28/2008,Dallas,TX,Monday,1,1,1,pjl0ooluBF,1
7ZCEQN,10/22/2009,Dallas,TX,Monday,0,0,0,nfcCdKKQQc,1
YL47UD,2/3/2010,Dallas,TX,Monday,0,1,1,oOswF5SqpQ,1
KCASF,4/25/2011,Houston,TX,Tuesday,0,0,0,hibKPw3Evj,1
ZM5BDS,2/13/2010,Dallas,TX,Monday,0,0,0,SlqTKmsatt,1
DJ2QXR,9/23/2010,Dallas,TX,Friday,0,0,0,TFt5bscy05,1
2BQXSC,2/9/2010,Dallas,TX,Wednesday,0,0,0,tjdJW6mBZf,1
AMT8MV,9/1/2010,Dallas,TX,Wednesday,0,0,0,mQjY0zZNtO,1
CXPLJB,8/5/2010,Houston,TX,Tuesday,0,0,1,Dmo11EHiEQ,1
VUR4L4,8/14/2008,Dallas,TX,Thursday,0,0,0,SsKvf6Ziuf,1
QDG9MY,5/3/2010,Dallas,TX,Monday,0,0,1,38m5ntIKoM,1
CHJN4U,11/6/2010,Dallas,TX,Friday,0,0,0,kOvZSANcUk,1
AZ8E27,8/28/2010,Dallas,TX,Tuesday,0,0,0,T2pXPzSXSN,0
Z54GNQ,6/17/2010,Dallas,TX,Wednesday,0,0,0,EgzuFZL745,1
9HMVH7,12/13/2008,Dallas,TX,Wednesday,0,0,0,4s3Udcsqql,0
JYBHXW,1/10/2010,Dallas,TX,Monday,0,0,0,cPZlaaWyy3,0
C9V4MT,1/29/2011,Dallas,TX,Friday,0,0,0,is5RYXus3l,1
88JEZ2,4/19/2011,Dallas,TX,Tuesday,0,0,1,rW8vdWGgX8,1
FB3GAM,9/30/2010,Dallas,TX,Wednesday,0,0,1,tOtLUv77MW,1
XZSUKT,8/30/2010,Houston,TX,Tuesday,0,0,0,Ywk3V10z4T,1
NY4TW3,11/3/2009,Dallas,TX,Wednesday,0,0,0,xqJZuF6dEF,0
JS4MBC,10/6/2010,Dallas,TX,Thursday,0,0,0,TnrMQN0WiL,1
99TK9F,6/24/2010,Dallas,TX,Tuesday,0,0,0,Wt6BDnmxLE,1
5YZ4UZ,3/22/2011,Houston,TX,Wednesday,0,0,0,fsq11CeYPn,1
XJSFYQ,1/6/2011,Houston,TX,Wednesday,0,0,0,Ees67b56DF,0
3QR9VM,9/7/2010,Dallas,TX,Tuesday,0,0,1,c3fys1Xxf8,1
RY25HC,7/29/2010,Waco,TX,Monday,1,0,1,lPy4dVsbJt,1
LCTQVP,2/22/2011,Houston,TX,Thursday,0,0,0,psdugdFiws,1
VGB2M5,11/20/2010,Houston,TX,Tuesday,0,0,0,476ue9EqAy,0
C35J8F,1/8/2011,Dallas,TX,Wednesday,0,0,0,4h2zeanQ3f,1
YYDXWL,11/9/2010,Waco,TX,Tuesday,0,0,0,xE6LD12l5W,1
UTPC2U,10/8/2010,Houston,TX,Thursday,0,0,0,yAKTuDHkhG,0
DJREAZ,2/6/2011,Houston,TX,Friday,0,0,0,PZj5eUh5HZ,1
7FE5T7,2/28/2011,Houston,TX,Monday,0,0,1,iiazCRJxMz,1
H3L4LY,11/15/2010,Houston,TX,Friday,0,0,0,BurrJlZrbo,0
Y22C4M,12/4/2010,Houston,TX,Monday,0,0,0,H3XnkJfwct,0
RSGREY,4/29/2010,Dallas,TX,Wednesday,0,0,0,WRUExC4FD1,0
HB9UA9,10/25/2010,Houston,TX,Wednesday,0,0,0,5SoQUbWXu3,1
XSDMCQ,3/11/2010,Dallas,TX,Friday,0,0,0,LyzW5LlUES,0
YZTLRZ,9/28/2010,Dallas,TX,Monday,0,0,1,vpv1BTBJHS,0
HPBZSK,7/3/2010,Dallas,TX,Thursday,0,0,0,s3zFMdj3TZ,1
NHVUPZ,8/5/2010,Houston,TX,Friday,0,0,1,ejCFQ9bmht,1
VFTJAL,8/3/2010,Dallas,TX,Wednesday,0,0,1,dBwQvE35h8,1
BA9WF4,9/5/2010,Dallas,TX,Tuesday,0,0,0,KqQezL9P4f,0
9LGVXN,9/30/2010,Dallas,TX,Tuesday,0,0,0,bo11roi7hA,0
4E8TGD,2/24/2010,Dallas,TX,Thursday,0,0,0,2LSo19dmjE,0
7PE6AR,7/12/2010,Dallas,TX,Tuesday,0,0,1,MXsQZW75T1,1
NJPHTE,5/3/2010,Dallas,TX,Friday,0,0,0,fzyUCoAOdr,1
TGWTW8,11/24/2009,Dallas,TX,Monday,0,0,0,Xy8bijSVS3,1
M6PGMB,4/3/2011,Dallas,TX,Tuesday,0,0,1,LPjv7dkYWt,1
VVH4YT,6/17/2009,Dallas,TX,Tuesday,0,0,0,5yacHWRYHY,1
4HABM2,1/4/2011,Dallas,TX,Tuesday,0,0,0,N8Fhh0A0dt,0
HD7NQU,8/31/2010,Dallas,TX,Wednesday,0,0,0,RI7ONjlgP2,0
5D8M6S,11/11/2009,Dallas,TX,Monday,1,0,0,lTtA8SRhSb,1
C3D4QG,11/24/2010,Houston,TX,Tuesday,0,0,0,5FNSoLVyqy,1
T59R2Q,4/3/2011,Dallas,TX,Thursday,0,0,1,e0zNoNwtHW,0
Y3EBM4,12/8/2010,Houston,TX,Tuesday,0,0,0,xwJ1kXFfEv,1
HAQYHL,9/23/2010,Dallas,TX,Tuesday,0,0,0,r4at8tN3kt,1
YDP7LU,9/17/2009,Dallas,TX,Thursday,0,0,0,J4hFn3JqT9,1
78EJ95,12/4/2009,Dallas,TX,Monday,0,0,0,pJ82uiONIr,1
X2K9MM,2/10/2011,Houston,TX,Tuesday,0,0,0,t7PMqJLWky,1
8KXDU9,1/9/2010,Dallas,TX,Thursday,0,0,0,x1wRwqNMEx,0
GJFZFD,7/22/2009,Dallas,TX,Thursday,0,0,1,f7PuWX79jR,1
3WU4K3,11/15/2009,Dallas,TX,Monday,0,0,0,EChwCzZle2,1
H5KJWT,11/9/2010,Houston,TX,Friday,0,0,0,fEkpk22OvW,1
GJ3JA,4/18/2011,Dallas,TX,Friday,0,0,0,3Mb29HQQow,1
GFJ5ND,12/10/2010,Dallas,TX,Tuesday,0,0,0,q6vCWWC5XN,0
3AYRK7,6/24/2010,Dallas,TX,Thursday,0,0,0,iC8wjDqfh6,0
76LYZC,1/5/2010,Dallas,TX,Tuesday,0,0,0,xCkaUM3E4L,0
YGQ6U8,2/9/2010,Dallas,TX,Wednesday,0,0,0,FCFpIz7y2p,1
ECZHGM,8/24/2010,Dallas,TX,Wednesday,0,0,1,A8dSsuyWJs,1
9W38NT,2/4/2010,Dallas,TX,Friday,0,0,0,6PGK3jyTmV,0
FDJN5T,4/28/2010,Dallas,TX,Thursday,0,0,0,8CRRBJMlRI,1
3DFKSX,11/16/2009,Dallas,TX,Monday,0,0,0,Xa6Ipmn1kr,1
HTQWKM,4/12/2011,Houston,TX,Thursday,0,0,0,3OOvEJzKoM,0
QHYLTG,5/26/2010,Dallas,TX,Tuesday,0,0,0,G9sxg3DuiI,1
JVU2AH,9/29/2009,Dallas,TX,Tuesday,0,0,0,RVWDq9AIFo,0
4DEM7M,6/16/2010,Dallas,TX,Thursday,0,0,1,ygfFlEAwkK,0
93KACP,5/6/2010,Dallas,TX,Tuesday,0,0,1,84uQwAhsTx,1
MWGUXQ,9/29/2010,Houston,TX,Friday,0,0,0,4zYvrDhEly,1
8WZ8A8,2/6/2009,Dallas,TX,Tuesday,0,0,0,fwDjn5f2P8,0
FMEFZ7,11/16/2009,Dallas,TX,Wednesday,0,0,0,gbiI5JMFl7,1
FFWE4U,4/10/2009,Dallas,TX,Friday,0,0,0,h1XnYcenhK,1
Q7ACMY,1/6/2011,Houston,TX,Thursday,0,0,0,I1Lanv4luG,1
QADEQT,8/24/2009,Dallas,TX,Monday,0,0,0,8lcXigEruh,1
89SJHQ,1/22/2011,Houston,TX,Thursday,0,0,0,rAap5zbfF4,1
23PPYZ,8/27/2010,Dallas,TX,Monday,0,0,0,zyxbLkBIhD,1
YUSMJX,8/30/2010,Dallas,TX,Tuesday,0,0,0,EsLle47GCM,1
S7DA6V,7/7/2010,Dallas,TX,Monday,0,0,0,glgcfCHK2s,1
2U2U5N,12/28/2010,Dallas,TX,Wednesday,0,0,0,BatUDleSTL,1
WJ6TZ6,11/17/2009,Dallas,TX,Thursday,0,0,1,GQ5pl8xhZS,0
2MFZ2Z,2/2/2011,Dallas,TX,Tuesday,0,0,0,OMl1cgIZor,1
NNERCU,3/6/2011,Houston,TX,Monday,0,0,0,r2FaO50OX7,0
BJHU3P,8/26/2010,Dallas,TX,Thursday,0,0,0,jfuiKMUoTv,1
53GLNJ,5/19/2010,Dallas,TX,Friday,0,0,0,rkyn6Ynl5A,1
CSTPVM,11/15/2009,Waco,TX,Monday,0,0,1,WYaDcdZcks,1
MZWZKN,3/2/2010,Dallas,TX,Thursday,0,0,0,ravIM1sTAt,1
YWQWA6,12/31/2010,Dallas,TX,Monday,0,0,0,G7dEoa9zMu,1
CAG6MN,2/9/2011,Dallas,TX,Friday,0,0,0,srRbHaK3hE,1
SJG6A3,4/16/2011,Dallas,TX,Tuesday,0,0,0,QmKuBFTsWS,1
Z6TXLP,1/9/2011,Dallas,TX,Monday,0,0,0,BRbOyTai04,1
D5RWWS,4/12/2010,Dallas,TX,Wednesday,0,0,0,oJ71l3Waok,1
YPFHGG,2/8/2011,Houston,TX,Monday,0,0,0,zqPb5WDTEb,1
MDTUQS,9/25/2008,Dallas,TX,Monday,0,0,0,v93g3IDQwb,0
WNJX5U,1/29/2011,Dallas,TX,Tuesday,0,0,0,tfMHKWqGTD,1
TJABJC,8/25/2010,Houston,TX,Tuesday,0,0,0,AYQCMi4uxU,1
9BAVEA,9/27/2010,Dallas,TX,Thursday,0,0,0,mkFHrMqaZY,1
ZF8WH5,3/10/2011,Dallas,TX,Friday,0,0,1,KgIKIRulqn,1
SB6CLC,1/8/2011,Dallas,TX,Monday,0,0,0,emS7lZEDny,1
2ZKCEH,1/25/2011,Dallas,TX,Tuesday,0,0,0,ZK6vSdph6r,0
24GUJG,4/26/2010,Dallas,TX,Monday,0,0,0,6mu51iNyF2,1
E7V9DV,11/3/2010,Houston,TX,Wednesday,0,0,0,djNIm61yql,1
ZA5TQ,4/21/2011,Dallas,TX,Friday,0,0,0,gU1HBBOzB4,0
8K4TCC,10/5/2010,Dallas,TX,Monday,0,0,1,DBqUKVPvaE,0
XPTV6X,1/30/2011,Houston,TX,Monday,0,0,0,ogAar5RcHS,1
KADMSU,2/28/2011,Houston,TX,Friday,0,0,0,aNhJRRRjx3,1
MEAZEK,8/13/2010,Dallas,TX,Monday,0,0,1,dxHYnLdg41,1
U5NTVE,12/6/2009,Dallas,TX,Monday,0,0,0,CppW1Wu5Ql,0
YWRBS6,11/11/2009,Dallas,TX,Monday,0,0,0,CVa4NoygBZ,0
FX4GN2,7/19/2009,Dallas,TX,Friday,0,0,0,aDNoph12Zy,1
MF7VUC,8/6/2010,Houston,TX,Tuesday,0,0,0,EYihO9IAbb,1
Z2HAED,2/8/2011,Dallas,TX,Wednesday,0,0,0,DMvY77xpJX,1
QUUPMR,3/23/2010,Dallas,TX,Wednesday,0,0,0,hVGxQkYCdD,0
V982NF,1/17/2011,Houston,TX,Tuesday,0,0,0,tgQ8Wy8axi,1
PVAMEG,10/6/2010,Dallas,TX,Wednesday,0,0,0,p2pAKMuFj3,1
CPVC3Y,2/20/2011,Dallas,TX,Tuesday,0,0,0,0vdcCoxmQP,1
KRHPD6,1/30/2010,Dallas,TX,Monday,1,0,1,uPsRwWEixv,1
52HFAG,5/4/2010,Dallas,TX,Wednesday,0,0,0,0wtLonCNIA,0
VK7KBS,7/28/2010,Houston,TX,Monday,0,0,0,b5W8xKdvmO,1
7LGUQS,11/3/2010,Houston,TX,Wednesday,0,0,0,J28l2TMHgp,1
CTY7YY,1/14/2011,Houston,TX,Monday,0,0,0,l1DECSbwZl,0
748JNA,12/10/2008,Dallas,TX,Wednesday,0,0,0,mi7BBCoCVW,1
7SFR7,4/29/2011,Dallas,TX,Thursday,0,0,0,asfrUODWKk,1
9TZ5WZ,2/2/2010,Dallas,TX,Wednesday,0,0,0,xEDzwGq6Me,0
AN8XMH,2/25/2010,Dallas,TX,Wednesday,0,0,0,1eQaNCEkm6,0
UPBRGK,9/2/2010,Dallas,TX,Thursday,0,0,0,Rc7eIy608r,1
TBV3C6,5/17/2010,Dallas,TX,Monday,0,0,0,L3kwGEGItS,0
7JU9QH,4/13/2011,Houston,TX,Thursday,0,0,0,nK4R8UkjZn,1
7W7EV2,10/2/2009,Dallas,TX,Monday,0,0,0,OPV0cUNDsB,1
5XSLXR,9/17/2009,Dallas,TX,Friday,0,0,0,kGTNoGqRbj,0
9JMQYV,11/18/2010,Dallas,TX,Thursday,0,0,0,O1hdkRJUkA,0
NHX2Y9,3/23/2011,Dallas,TX,Thursday,0,0,1,MUeEdbwqTQ,1
TWUHMN,8/20/2010,Houston,TX,Friday,1,0,0,zv7sxWHktE,1
SR9KYJ,2/25/2010,Dallas,TX,Thursday,0,0,0,GB4WTkCKxD,0
QD7ZYV,8/19/2010,Dallas,TX,Friday,0,0,0,7Gjqe3jlm3,0
A9WA28,10/12/2010,Houston,TX,Monday,0,0,1,BstDdTSWte,1
4BZC4N,2/6/2011,Dallas,TX,Friday,0,0,0,wLobZbW5XE,1
EPZ8SJ,7/31/2010,Houston,TX,Wednesday,0,0,0,ysUq0HLzrm,0
PSYJSX,5/8/2010,Dallas,TX,Monday,0,0,0,o9VXnIXvp5,1
NYGGM2,2/10/2011,Houston,TX,Monday,0,0,1,j0RsE19KMi,1
3NLGQU,1/6/2011,Dallas,TX,Friday,0,0,0,ngw7GDxwVm,1
P74JTC,3/31/2011,Houston,TX,Monday,0,0,0,eotFwt83VN,1
H5D9JB,8/27/2010,Dallas,TX,Thursday,0,0,0,CGdbfEL9yN,0
NNHR9J,1/11/2011,Dallas,TX,Monday,0,0,0,DOo3Fm6BZb,0
WADZNQ,3/30/2011,Dallas,TX,Monday,0,0,0,67fW0vnasG,1
XNKT29,1/12/2010,Dallas,TX,Monday,0,0,0,jiRhzXQZBc,1
XVX7JH,3/21/2011,Houston,TX,Tuesday,0,0,0,9w1K4gKFf4,1
QGHT9W,2/18/2011,Dallas,TX,Friday,0,0,0,LjhEXkZcL6,0
K56QB6,1/30/2011,Houston,TX,Monday,0,0,0,zJqpDl91s3,0
NNATYX,3/3/2011,Houston,TX,Thursday,0,0,0,erRxqk28ua,1
PBK94S,2/8/2010,Dallas,TX,Monday,0,0,0,A0tmczQJnl,0
K8BBSS,8/28/2010,Dallas,TX,Wednesday,0,0,0,eA8v1W15Kh,1
3VKG9X,8/28/2010,Dallas,TX,Friday,0,0,0,b2O51RWCcp,0
CGNRVL,3/6/2011,Houston,TX,Wednesday,0,0,0,NXV5ZpRYuB,1
3BVT2V,10/25/2009,Dallas,TX,Wednesday,0,0,0,XMHbvQWcQv,1
J8E9YT,9/7/2010,Dallas,TX,Monday,0,0,0,llp8JbZ8m4,0
PJ5KCX,3/15/2010,Dallas,TX,Tuesday,0,0,0,iRL1YG8ibJ,1
FJRK96,5/10/2011,Dallas,TX,Thursday,0,0,0,39gYlaRYD4,1
P6MVLQ,8/21/2010,Houston,TX,Tuesday,0,0,0,0YZ7A8ix9j,0
7P22Q4,12/8/2009,Dallas,TX,Tuesday,0,0,0,2SYlVOtf3o,1
9ZFHBX,1/13/2011,Dallas,TX,Friday,0,0,0,Psy3DtxVoh,1
5DPBRF,12/21/2010,Dallas,TX,Wednesday,0,0,0,ooni0pafrq,1
Z2U8DL,1/18/2010,Dallas,TX,Wednesday,0,0,0,R7jfMKdUL3,0
LKBS42,8/31/2010,Dallas,TX,Wednesday,0,0,0,Zmo3xKZAAe,0
H6ZPDQ,10/25/2010,Dallas,TX,Wednesday,0,0,1,wYfrJRgaqW,0
BZV65D,9/8/2010,Dallas,TX,Friday,0,0,0,i6ooc9Pdta,0
DT6XBD,9/12/2010,Dallas,TX,Friday,0,0,0,HAPj1WFmxT,0
JBMDDM,9/20/2010,Houston,TX,Tuesday,0,0,1,eEnYWmiTth,1
UCDRLT,10/14/2010,Dallas,TX,Thursday,0,0,0,EfSRSceXSH,1
PDQ7NA,1/23/2011,Dallas,TX,Friday,0,0,0,iWzTsEfZWa,1
E5CA7J,3/7/2011,Houston,TX,Tuesday,0,0,0,scluD25a3D,0
FDHBFB,2/1/2011,Dallas,TX,Tuesday,0,0,1,McJwGtYfky,1
QS9M76,1/20/2011,Houston,TX,Wednesday,0,0,0,QJPyiMkaEj,1
YWAFSH,11/5/2010,Dallas,TX,Tuesday,0,0,0,ZqQZO5R8Wx,0
Y4NKM3,8/22/2010,Dallas,TX,Monday,0,0,0,mlPdyDahHg,1
MV5VVY,1/17/2011,Houston,TX,Wednesday,0,0,0,LxQ7hza5O3,0
PHBEV3,8/26/2010,Dallas,TX,Tuesday,0,0,0,XWv0uT55De,1
9XJUBJ,12/13/2010,Waco,TX,Tuesday,0,0,0,ONbz9rHWcc,1
AYXEZU,1/14/2011,Dallas,TX,Thursday,0,0,1,1fmLBdSQOH,0
EQMD6P,2/17/2011,Houston,TX,Thursday,0,0,0,jInyr5RuuQ,1
ZVUDFU,12/6/2009,Dallas,TX,Wednesday,0,0,0,9qtqHU7wv8,0
3WNZ25,7/17/2008,Dallas,TX,Thursday,0,0,0,0SjFLQYIZS,1
6HGWRT,3/22/2010,Dallas,TX,Tuesday,0,0,0,Y6rcbB0wr2,0
VVAPVD,1/16/2011,Dallas,TX,Monday,0,0,1,wNl2IlnnUg,0
X83W6Z,6/27/2010,Dallas,TX,Monday,0,0,1,k4xkdJAY7i,1
U9H9BL,8/31/2010,Dallas,TX,Wednesday,0,0,0,NinGDPqmE4,0
7T6KLW,9/3/2010,Dallas,TX,Thursday,0,0,0,Sz81iU7J0P,0
RXKEW6,2/10/2013,Waco,TX,Sunday,0,0,0,2ZWq7GDqWy,0
RSKC66,8/22/2012,Houston,TX,Friday,0,0,0,wvIzcCLoDM,1
9FYYBH,8/28/2012,Waco,TX,Wednesday,0,0,1,7vJXiAmQrk,1
4FTCZ4,5/28/2013,Austin,TX,Thursday,0,0,1,KByStivdoo,1
KXXBVH,10/16/2012,Houston,TX,Friday,0,0,1,aKDRH9MEmb,1
R9X7S5,7/7/2013,Dallas,TX,Monday,0,0,1,3e2btgPbua,1
B2W7P3,5/8/2013,Austin,TX,Tuesday,1,1,1,VDO7xBsnFr,1
RPXQ28,9/25/2011,Houston,TX,Friday,0,0,0,oXIPhTA4hF,1
9JRWFR,1/24/2013,Dallas,TX,Thursday,0,0,0,YFKCMWX6Jb,1
V8QHCX,6/8/2013,Austin,TX,Tuesday,0,0,1,zTRsONSIQj,0
WCQ5GX,10/20/2012,Houston,TX,Monday,0,0,1,rI5ba1bSPS,1
SYPDRT,4/3/2013,Houston,TX,Tuesday,1,0,0,NWtcwYCT1m,1
TEX22E,5/2/2012,Houston,TX,Tuesday,0,0,0,VrkIaOVEhc,1
7AQ72R,11/27/2012,Houston,TX,Tuesday,0,0,1,voqacFIi3a,1
A3R6N6,2/12/2013,Houston,TX,Wednesday,0,0,0,nahRIke5AO,1
R2N368,5/25/2011,Dallas,TX,Tuesday,1,0,1,BJyNI2MV4T,1
U98SCK,8/28/2012,Austin,TX,Sunday,0,0,0,YVCMu9sSOQ,1
PQR5YW,6/19/2013,Waco,TX,Thursday,0,0,1,SukRQaGwHs,1
NDUS4V,8/27/2012,Dallas,TX,Monday,0,0,1,UtESHAT7AG,1
UZ3WS5,2/13/2013,Dallas,TX,Thursday,0,0,1,XTXV74QtLw,0
4RW78K,4/23/2013,Houston,TX,Wednesday,0,0,0,lYoiSHixHY,1
VLYQE8,1/30/2013,Houston,TX,Friday,0,0,0,bFuv2DmmQv,1
ELR5LG,3/4/2013,Houston,TX,Wednesday,0,0,1,f1cNVYOuoY,1
M4HV26,2/25/2013,Waco,TX,Saturday,0,0,0,6wjtlcuQNd,0
TACLL6,4/29/2013,Waco,TX,Friday,0,0,1,qgwKmCtOQg,1
UNRWCJ,5/12/2013,Austin,TX,Thursday,0,0,1,4inu6wrimI,1
WUZW2W,3/16/2012,Houston,TX,Monday,0,0,0,DBRVor19mN,1
TYZ97A,8/28/2012,Austin,TX,Tuesday,0,0,1,3B7xdl2r5K,1
GA3GTU,8/2/2011,Dallas,TX,Friday,0,0,0,UsRNqws82N,1
ZYMZPY,2/15/2013,Waco,TX,Saturday,0,0,0,EiT8VVciFZ,1
PBRFEL,10/18/2012,Houston,TX,Wednesday,0,0,0,cMPIIbmxok,1
DSDTFH,2/23/2013,Houston,TX,Monday,0,0,0,fIXBiMPclJ,0
3747SV,5/20/2013,Waco,TX,Tuesday,0,0,0,Bs9CJD4yE9,1
2F24F8,6/11/2013,Houston,TX,Thursday,0,0,1,kaGdq3HYIO,1
9B7XGY,11/18/2012,Houston,TX,Friday,0,0,0,6BMZx3suly,1
SBCG2W,2/23/2013,Houston,TX,Monday,0,0,0,bQd6MvhizQ,1
GM3DPG,4/13/2013,Waco,TX,Monday,0,0,0,ZB5h5vz9GX,0
SJDJUN,3/16/2012,Dallas,TX,Wednesday,0,0,0,npkUUkAnwP,1
QERACW,5/14/2012,Dallas,TX,Monday,0,0,1,Qki4JQmVxG,1
DJTVFV,8/28/2012,Waco,TX,Sunday,0,0,1,xsSoQ8sdtm,1
K485AH,3/28/2013,Dallas,TX,Wednesday,0,0,0,x7GXmLEMCg,0
WRF3TG,2/14/2013,Austin,TX,Sunday,0,0,0,mSJVLtYLY4,1
LP2J22,10/25/2012,Waco,TX,Saturday,0,0,0,DBPfaJXXJ1,1
E3LWKE,4/16/2013,Houston,TX,Wednesday,0,0,0,mntQl1k47H,1
4GNF6X,2/28/2013,Houston,TX,Monday,0,0,0,X9A3mVFHjl,0
AP9RWQ,3/21/2013,Waco,TX,Saturday,0,0,0,qmii2e8jzC,1
KGENRR,5/20/2013,Houston,TX,Tuesday,0,0,0,aWVOajQeag,1
XNHR65,6/18/2012,Dallas,TX,Thursday,0,0,0,fBshjPed66,0
RVCGAY,3/25/2013,Dallas,TX,Monday,1,0,1,NSQ7cOKH0J,1
KS39YR,10/26/2012,Houston,TX,Monday,0,0,0,oz13orAjVI,1
Q3L2GN,10/14/2011,Houston,TX,Friday,0,0,0,7WO6ofkv2a,1
F7X76K,6/8/2013,Houston,TX,Wednesday,0,0,1,k4eqDcxf0i,1
7RUST2,9/3/2012,Dallas,TX,Monday,0,0,1,PVg8K9sGgK,0
GNUAJ8,4/27/2013,Austin,TX,Saturday,0,0,1,W9qVMf6iYX,1
6GV5CN,4/29/2013,Dallas,TX,Tuesday,0,0,0,vaYnAvRamj,1
37UFUS,1/9/2013,Waco,TX,Sunday,0,0,1,Wq6Wj3cc7y,0
NWDN5K,5/15/2011,Houston,TX,Monday,0,0,0,Bm9ukJ05aR,0
SDFXCS,5/4/2013,Houston,TX,Thursday,0,0,0,mgntHVtbO0,0
ZA6LA4,5/19/2013,Dallas,TX,Monday,0,0,0,b4r8vSmUwe,1
9GXQ3J,6/4/2013,Austin,TX,Saturday,0,0,1,NwFsScfmSd,1
79XSH6,1/15/2013,Waco,TX,Saturday,0,0,0,pAvAUs5IRd,1
S5V9BD,10/19/2011,Houston,TX,Friday,0,0,0,cGPw6a3bzK,1
T2XNEL,5/20/2013,Waco,TX,Wednesday,0,0,0,k02lT78PKz,1
ZFRP2P,1/4/2013,Waco,TX,Saturday,0,0,0,gVQoiPIDuX,1
VTPFTX,12/2/2012,Austin,TX,Saturday,1,0,0,kDi2tFfGcg,1
ZCFQ43,6/12/2013,Waco,TX,Monday,0,0,1,P8UmKQW3L4,1
YMALXC,4/26/2012,Houston,TX,Friday,0,0,0,T8o5daNS15,1
SRGLRP,4/15/2013,Houston,TX,Thursday,0,0,1,baxaZ7JcQ4,1
ZVTY5Y,5/29/2013,Houston,TX,Monday,0,0,1,XrlpTySxhh,1
SZYLP3,1/28/2013,Austin,TX,Saturday,0,0,0,mKDR1uj2cL,1
8EPCAJ,1/29/2013,Dallas,TX,Monday,0,0,0,SBuBrYtkQh,1
C48597,7/3/2013,Waco,TX,Wednesday,1,0,1,4UgDwtTHWM,0
XB9DU8,4/27/2013,Austin,TX,Tuesday,0,0,0,INTQP4p7dU,0
VN3R8N,5/20/2013,Waco,TX,Wednesday,0,0,0,nyQsXD2BUT,1
SMAYZ3,11/18/2011,Houston,TX,Tuesday,0,0,0,00tf73XujV,1
7CNSXW,2/12/2013,Houston,TX,Tuesday,0,0,0,e6Y4jsina9,1
JQVEKK,7/18/2011,Houston,TX,Tuesday,0,0,1,PeFKFBuDL2,1
7FEJ8Y,8/28/2012,Austin,TX,Sunday,0,0,0,PzNmaPpeui,1
68W8G7,11/13/2011,Dallas,TX,Tuesday,0,0,0,MUFeEqfe5H,1
KRU4MA,3/29/2013,Waco,TX,Wednesday,0,0,0,6dWkt87vBM,1
5DLVC8,4/21/2013,Waco,TX,Thursday,0,0,0,d8E2kFnIhA,1
RP4RVL,5/3/2013,Houston,TX,Monday,0,0,1,NCQQZDzNFc,0
3QUZNT,6/27/2013,Houston,TX,Friday,0,0,1,dDPPKJ1XCL,1
TGEYAU,6/8/2011,Dallas,TX,Thursday,1,0,0,ogUiQmlP6k,1
D5LCJS,1/15/2013,Houston,TX,Friday,0,0,0,40M9G4gIfB,1
XQ5DNQ,5/19/2013,Houston,TX,Wednesday,0,0,0,hjYRodEmFU,1
55MJDY,7/31/2011,Dallas,TX,Thursday,0,0,1,PChllQqCgt,1
WUABYY,6/14/2013,Houston,TX,Wednesday,0,0,1,HByJ6Nu7jA,1
MT6MKD,12/17/2012,Houston,TX,Tuesday,0,0,0,GG2q6CFn4b,1
ZBLRQX,4/23/2013,Dallas,TX,Monday,0,0,0,yma2QEbxwy,1
8JEJAP,5/12/2013,Dallas,TX,Monday,0,0,0,y50gQOx44G,1
LKHQAL,5/21/2013,Houston,TX,Wednesday,0,0,0,ak4kXZrStE,1
NJGCWE,4/27/2013,Austin,TX,Saturday,0,0,1,b8GaHy0z8I,1
7PGLNB,6/19/2013,Austin,TX,Tuesday,0,0,1,gQFBCNO3Hz,1
RKZJ2F,4/21/2013,Waco,TX,Thursday,0,0,0,zSixDfm6QE,0
H48TEN,4/13/2013,Houston,TX,Monday,0,0,0,ZtcocC7cUf,1
MHZ3V9,3/17/2013,Waco,TX,Tuesday,0,0,0,rZ1VJUoz24,1
Q98U9Z,9/11/2011,Houston,TX,Wednesday,0,0,0,pVdZLkCzrT,1
93PF7A,2/10/2013,Houston,TX,Wednesday,0,0,0,1A0yQjIEcG,1
FVQVX9,5/20/2013,Waco,TX,Friday,0,0,0,GroQmT47HQ,1
QEF6HW,12/22/2012,Houston,TX,Thursday,0,0,0,lMIcHyQAnR,0
X8VYGJ,2/11/2013,Dallas,TX,Wednesday,0,0,0,Ktb1jj4FEx,1
AGE5SJ,5/14/2011,Dallas,TX,Monday,0,0,0,nu9lHLoWDu,1
ZWZGXQ,4/19/2013,Houston,TX,Thursday,0,0,0,CyA7S3uQgq,1
ZDDHUG,4/29/2013,Waco,TX,Friday,0,0,0,SSc5R9YXIg,1
872G6K,5/13/2011,Dallas,TX,Wednesday,0,0,0,fcwXknND8p,1
68W99Y,8/10/2011,Houston,TX,Friday,0,0,0,GbB8W4nZ5k,1
